item_id,file_name,status
regions_unexplored:socotra_branch,regions_unexplored__socotra_branch.png,OK
regions_unexplored:socotra_button,regions_unexplored__socotra_button.png,OK
regions_unexplored:socotra_chest_boat,regions_unexplored__socotra_chest_boat.png,OK
regions_unexplored:socotra_door,regions_unexplored__socotra_door.png,OK
regions_unexplored:socotra_fence,regions_unexplored__socotra_fence.png,OK
regions_unexplored:socotra_fence_gate,regions_unexplored__socotra_fence_gate.png,OK
regions_unexplored:socotra_hanging_sign,regions_unexplored__socotra_hanging_sign.png,OK
regions_unexplored:socotra_leaves,regions_unexplored__socotra_leaves.png,OK
regions_unexplored:socotra_log,regions_unexplored__socotra_log.png,OK
regions_unexplored:socotra_planks,regions_unexplored__socotra_planks.png,OK
regions_unexplored:socotra_pressure_plate,regions_unexplored__socotra_pressure_plate.png,OK
regions_unexplored:socotra_sapling,regions_unexplored__socotra_sapling.png,OK
regions_unexplored:socotra_shrub,regions_unexplored__socotra_shrub.png,OK
regions_unexplored:socotra_sign,regions_unexplored__socotra_sign.png,OK
regions_unexplored:socotra_slab,regions_unexplored__socotra_slab.png,OK
regions_unexplored:socotra_stairs,regions_unexplored__socotra_stairs.png,OK
regions_unexplored:socotra_trapdoor,regions_unexplored__socotra_trapdoor.png,OK
regions_unexplored:socotra_wood,regions_unexplored__socotra_wood.png,OK
regions_unexplored:spanish_moss,regions_unexplored__spanish_moss.png,OK
regions_unexplored:spruce_branch,regions_unexplored__spruce_branch.png,OK
regions_unexplored:spruce_shrub,regions_unexplored__spruce_shrub.png,OK
regions_unexplored:steppe_grass,regions_unexplored__steppe_grass.png,OK
regions_unexplored:steppe_shrub,regions_unexplored__steppe_shrub.png,OK
regions_unexplored:steppe_tall_grass,regions_unexplored__steppe_tall_grass.png,OK
regions_unexplored:stone_grass_block,regions_unexplored__stone_grass_block.png,OK
regions_unexplored:stripped_bamboo_log,regions_unexplored__stripped_bamboo_log.png,OK
regions_unexplored:stripped_baobab_log,regions_unexplored__stripped_baobab_log.png,OK
regions_unexplored:stripped_baobab_wood,regions_unexplored__stripped_baobab_wood.png,OK
regions_unexplored:stripped_blackwood_log,regions_unexplored__stripped_blackwood_log.png,OK
regions_unexplored:stripped_blackwood_wood,regions_unexplored__stripped_blackwood_wood.png,OK
regions_unexplored:stripped_blue_bioshroom_hyphae,regions_unexplored__stripped_blue_bioshroom_hyphae.png,OK
regions_unexplored:stripped_blue_bioshroom_stem,regions_unexplored__stripped_blue_bioshroom_stem.png,OK
regions_unexplored:stripped_brimwood_log,regions_unexplored__stripped_brimwood_log.png,OK
regions_unexplored:stripped_brimwood_wood,regions_unexplored__stripped_brimwood_wood.png,OK
regions_unexplored:stripped_cobalt_log,regions_unexplored__stripped_cobalt_log.png,OK
regions_unexplored:stripped_cobalt_wood,regions_unexplored__stripped_cobalt_wood.png,OK
regions_unexplored:stripped_cypress_log,regions_unexplored__stripped_cypress_log.png,OK
regions_unexplored:stripped_cypress_wood,regions_unexplored__stripped_cypress_wood.png,OK
regions_unexplored:stripped_dead_log,regions_unexplored__stripped_dead_log.png,OK
regions_unexplored:stripped_dead_wood,regions_unexplored__stripped_dead_wood.png,OK
regions_unexplored:stripped_eucalyptus_log,regions_unexplored__stripped_eucalyptus_log.png,OK
regions_unexplored:stripped_eucalyptus_wood,regions_unexplored__stripped_eucalyptus_wood.png,OK
regions_unexplored:stripped_green_bioshroom_hyphae,regions_unexplored__stripped_green_bioshroom_hyphae.png,OK
regions_unexplored:stripped_green_bioshroom_stem,regions_unexplored__stripped_green_bioshroom_stem.png,OK
regions_unexplored:stripped_joshua_log,regions_unexplored__stripped_joshua_log.png,OK
regions_unexplored:stripped_joshua_wood,regions_unexplored__stripped_joshua_wood.png,OK
regions_unexplored:stripped_kapok_log,regions_unexplored__stripped_kapok_log.png,OK
regions_unexplored:stripped_kapok_wood,regions_unexplored__stripped_kapok_wood.png,OK
regions_unexplored:stripped_larch_log,regions_unexplored__stripped_larch_log.png,OK
regions_unexplored:stripped_larch_wood,regions_unexplored__stripped_larch_wood.png,OK
regions_unexplored:stripped_magnolia_log,regions_unexplored__stripped_magnolia_log.png,OK
regions_unexplored:stripped_magnolia_wood,regions_unexplored__stripped_magnolia_wood.png,OK
regions_unexplored:stripped_maple_log,regions_unexplored__stripped_maple_log.png,OK
regions_unexplored:stripped_maple_wood,regions_unexplored__stripped_maple_wood.png,OK
regions_unexplored:stripped_palm_log,regions_unexplored__stripped_palm_log.png,OK
regions_unexplored:stripped_palm_wood,regions_unexplored__stripped_palm_wood.png,OK
regions_unexplored:stripped_pine_log,regions_unexplored__stripped_pine_log.png,OK
regions_unexplored:stripped_pine_wood,regions_unexplored__stripped_pine_wood.png,OK
regions_unexplored:stripped_pink_bioshroom_hyphae,regions_unexplored__stripped_pink_bioshroom_hyphae.png,OK
regions_unexplored:stripped_pink_bioshroom_stem,regions_unexplored__stripped_pink_bioshroom_stem.png,OK
regions_unexplored:stripped_redwood_log,regions_unexplored__stripped_redwood_log.png,OK
regions_unexplored:stripped_redwood_wood,regions_unexplored__stripped_redwood_wood.png,OK
regions_unexplored:stripped_small_oak_log,regions_unexplored__stripped_small_oak_log.png,OK
regions_unexplored:stripped_socotra_log,regions_unexplored__stripped_socotra_log.png,OK
regions_unexplored:stripped_socotra_wood,regions_unexplored__stripped_socotra_wood.png,OK
regions_unexplored:stripped_willow_log,regions_unexplored__stripped_willow_log.png,OK
regions_unexplored:stripped_willow_wood,regions_unexplored__stripped_willow_wood.png,OK
regions_unexplored:stripped_wisteria_log,regions_unexplored__stripped_wisteria_log.png,OK
regions_unexplored:stripped_wisteria_wood,regions_unexplored__stripped_wisteria_wood.png,OK
regions_unexplored:stripped_yellow_bioshroom_hyphae,regions_unexplored__stripped_yellow_bioshroom_hyphae.png,OK
regions_unexplored:stripped_yellow_bioshroom_stem,regions_unexplored__stripped_yellow_bioshroom_stem.png,OK
regions_unexplored:tall_blue_bioshroom,regions_unexplored__tall_blue_bioshroom.png,OK
regions_unexplored:tall_cobalt_earlight,regions_unexplored__tall_cobalt_earlight.png,OK
regions_unexplored:tall_green_bioshroom,regions_unexplored__tall_green_bioshroom.png,OK
regions_unexplored:tall_hyacinth_stock,regions_unexplored__tall_hyacinth_stock.png,OK
regions_unexplored:tall_pink_bioshroom,regions_unexplored__tall_pink_bioshroom.png,OK
regions_unexplored:tall_yellow_bioshroom,regions_unexplored__tall_yellow_bioshroom.png,OK
regions_unexplored:tassel,regions_unexplored__tassel.png,OK
regions_unexplored:tsubaki,regions_unexplored__tsubaki.png,OK
regions_unexplored:viridescent_nylium,regions_unexplored__viridescent_nylium.png,OK
regions_unexplored:volcanic_ash,regions_unexplored__volcanic_ash.png,OK
regions_unexplored:waratah,regions_unexplored__waratah.png,OK
regions_unexplored:white_magnolia_flowers,regions_unexplored__white_magnolia_flowers.png,OK
regions_unexplored:white_magnolia_leaves,regions_unexplored__white_magnolia_leaves.png,OK
regions_unexplored:white_magnolia_sapling,regions_unexplored__white_magnolia_sapling.png,OK
regions_unexplored:white_magnolia_shrub,regions_unexplored__white_magnolia_shrub.png,OK
regions_unexplored:white_painted_planks,regions_unexplored__white_painted_planks.png,OK
regions_unexplored:white_painted_slab,regions_unexplored__white_painted_slab.png,OK
regions_unexplored:white_painted_stairs,regions_unexplored__white_painted_stairs.png,OK
regions_unexplored:white_snowbelle,regions_unexplored__white_snowbelle.png,OK
regions_unexplored:white_trillium,regions_unexplored__white_trillium.png,OK
regions_unexplored:willow_boat,regions_unexplored__willow_boat.png,OK
regions_unexplored:willow_branch,regions_unexplored__willow_branch.png,OK
regions_unexplored:willow_button,regions_unexplored__willow_button.png,OK
regions_unexplored:willow_chest_boat,regions_unexplored__willow_chest_boat.png,OK
regions_unexplored:willow_door,regions_unexplored__willow_door.png,OK
regions_unexplored:willow_fence,regions_unexplored__willow_fence.png,OK
regions_unexplored:willow_fence_gate,regions_unexplored__willow_fence_gate.png,OK
regions_unexplored:willow_hanging_sign,regions_unexplored__willow_hanging_sign.png,OK
regions_unexplored:willow_leaves,regions_unexplored__willow_leaves.png,OK
regions_unexplored:willow_log,regions_unexplored__willow_log.png,OK
regions_unexplored:willow_planks,regions_unexplored__willow_planks.png,OK
regions_unexplored:willow_pressure_plate,regions_unexplored__willow_pressure_plate.png,OK
regions_unexplored:willow_sapling,regions_unexplored__willow_sapling.png,OK
regions_unexplored:willow_shrub,regions_unexplored__willow_shrub.png,OK
regions_unexplored:willow_sign,regions_unexplored__willow_sign.png,OK
regions_unexplored:willow_slab,regions_unexplored__willow_slab.png,OK
regions_unexplored:willow_stairs,regions_unexplored__willow_stairs.png,OK
regions_unexplored:willow_trapdoor,regions_unexplored__willow_trapdoor.png,OK
regions_unexplored:willow_wood,regions_unexplored__willow_wood.png,OK
regions_unexplored:wilting_trillium,regions_unexplored__wilting_trillium.png,OK
regions_unexplored:windswept_grass,regions_unexplored__windswept_grass.png,OK
regions_unexplored:wisteria_boat,regions_unexplored__wisteria_boat.png,OK
regions_unexplored:wisteria_branch,regions_unexplored__wisteria_branch.png,OK
regions_unexplored:wisteria_button,regions_unexplored__wisteria_button.png,OK
regions_unexplored:wisteria_chest_boat,regions_unexplored__wisteria_chest_boat.png,OK
regions_unexplored:wisteria_door,regions_unexplored__wisteria_door.png,OK
regions_unexplored:wisteria_fence,regions_unexplored__wisteria_fence.png,OK
regions_unexplored:wisteria_fence_gate,regions_unexplored__wisteria_fence_gate.png,OK
regions_unexplored:wisteria_hanging_sign,regions_unexplored__wisteria_hanging_sign.png,OK
regions_unexplored:wisteria_log,regions_unexplored__wisteria_log.png,OK
regions_unexplored:wisteria_planks,regions_unexplored__wisteria_planks.png,OK
regions_unexplored:wisteria_pressure_plate,regions_unexplored__wisteria_pressure_plate.png,OK
regions_unexplored:wisteria_sign,regions_unexplored__wisteria_sign.png,OK
regions_unexplored:wisteria_slab,regions_unexplored__wisteria_slab.png,OK
regions_unexplored:wisteria_stairs,regions_unexplored__wisteria_stairs.png,OK
regions_unexplored:wisteria_trapdoor,regions_unexplored__wisteria_trapdoor.png,OK
regions_unexplored:wisteria_wood,regions_unexplored__wisteria_wood.png,OK
regions_unexplored:yellow_bioshroom,regions_unexplored__yellow_bioshroom.png,OK
regions_unexplored:yellow_bioshroom_block,regions_unexplored__yellow_bioshroom_block.png,OK
regions_unexplored:yellow_bioshroom_button,regions_unexplored__yellow_bioshroom_button.png,OK
regions_unexplored:yellow_bioshroom_door,regions_unexplored__yellow_bioshroom_door.png,OK
regions_unexplored:yellow_bioshroom_fence,regions_unexplored__yellow_bioshroom_fence.png,OK
regions_unexplored:yellow_bioshroom_fence_gate,regions_unexplored__yellow_bioshroom_fence_gate.png,OK
regions_unexplored:yellow_bioshroom_hanging_sign,regions_unexplored__yellow_bioshroom_hanging_sign.png,OK
regions_unexplored:yellow_bioshroom_hyphae,regions_unexplored__yellow_bioshroom_hyphae.png,OK
regions_unexplored:yellow_bioshroom_planks,regions_unexplored__yellow_bioshroom_planks.png,OK
regions_unexplored:yellow_bioshroom_pressure_plate,regions_unexplored__yellow_bioshroom_pressure_plate.png,OK
regions_unexplored:yellow_bioshroom_sign,regions_unexplored__yellow_bioshroom_sign.png,OK
regions_unexplored:yellow_bioshroom_slab,regions_unexplored__yellow_bioshroom_slab.png,OK
regions_unexplored:yellow_bioshroom_stairs,regions_unexplored__yellow_bioshroom_stairs.png,OK
regions_unexplored:yellow_bioshroom_stem,regions_unexplored__yellow_bioshroom_stem.png,OK
regions_unexplored:yellow_bioshroom_trapdoor,regions_unexplored__yellow_bioshroom_trapdoor.png,OK
regions_unexplored:yellow_lupine,regions_unexplored__yellow_lupine.png,OK
regions_unexplored:yellow_painted_planks,regions_unexplored__yellow_painted_planks.png,OK
regions_unexplored:yellow_painted_slab,regions_unexplored__yellow_painted_slab.png,OK
regions_unexplored:yellow_painted_stairs,regions_unexplored__yellow_painted_stairs.png,OK
regions_unexplored:yellow_snowbelle,regions_unexplored__yellow_snowbelle.png,OK
remnant_bosses:ancient_altar,remnant_bosses__ancient_altar.png,OK
remnant_bosses:ancient_pedestal,remnant_bosses__ancient_pedestal.png,OK
remnant_bosses:armored_grub_spawn_egg,remnant_bosses__armored_grub_spawn_egg.png,OK
remnant_bosses:fang_on_a_stick,remnant_bosses__fang_on_a_stick.png,OK
remnant_bosses:kotsukage_spawn_egg,remnant_bosses__kotsukage_spawn_egg.png,OK
remnant_bosses:old_skeleton_bone,remnant_bosses__old_skeleton_bone.png,OK
remnant_bosses:old_skeleton_head,remnant_bosses__old_skeleton_head.png,OK
remnant_bosses:ossukage_sword,remnant_bosses__ossukage_sword.png,OK
remnant_bosses:rat_fang,remnant_bosses__rat_fang.png,OK
remnant_bosses:rat_spawn_egg,remnant_bosses__rat_spawn_egg.png,OK
remnant_bosses:remnant_ossukage_spawn_egg,remnant_bosses__remnant_ossukage_spawn_egg.png,OK
remnant_bosses:skeleton_archer_spawn_egg,remnant_bosses__skeleton_archer_spawn_egg.png,OK
remnant_bosses:skeleton_melee_spawn_egg,remnant_bosses__skeleton_melee_spawn_egg.png,OK
remnant_bosses:skeleton_minion_spawn_egg,remnant_bosses__skeleton_minion_spawn_egg.png,OK
remnant_bosses:umbrakar_spawn_egg,remnant_bosses__umbrakar_spawn_egg.png,OK
remnant_bosses:wraith_spawn_egg,remnant_bosses__wraith_spawn_egg.png,OK
rocketnautics:booster_thruster,rocketnautics__booster_thruster.png,OK
rocketnautics:copper_anchor_boots,rocketnautics__copper_anchor_boots.png,OK
rocketnautics:copper_leg_thrusters,rocketnautics__copper_leg_thrusters.png,OK
rocketnautics:copper_nozzle,rocketnautics__copper_nozzle.png,OK
rocketnautics:creative_thruster,rocketnautics__creative_thruster.png,OK
rocketnautics:credits_book,rocketnautics__credits_book.png,OK
rocketnautics:crushed_raw_titanium,rocketnautics__crushed_raw_titanium.png,OK
rocketnautics:deepslate_titanium_ore,rocketnautics__deepslate_titanium_ore.png,OK
rocketnautics:engine_nozzle,rocketnautics__engine_nozzle.png,OK
rocketnautics:engine_pipes,rocketnautics__engine_pipes.png,OK
rocketnautics:hologram_block,rocketnautics__hologram_block.png,OK
rocketnautics:hose_anchor,rocketnautics__hose_anchor.png,OK
rocketnautics:jetpack,rocketnautics__jetpack.png,OK
rocketnautics:lunar_aged_basalt,rocketnautics__lunar_aged_basalt.png,OK
rocketnautics:lunar_fragmented_rock,rocketnautics__lunar_fragmented_rock.png,OK
rocketnautics:lunar_loose_regolith,rocketnautics__lunar_loose_regolith.png,OK
rocketnautics:lunar_moss_scraggly,rocketnautics__lunar_moss_scraggly.png,OK
rocketnautics:lunar_moss_short,rocketnautics__lunar_moss_short.png,OK
rocketnautics:lunar_moss_stiff,rocketnautics__lunar_moss_stiff.png,OK
rocketnautics:lunar_regolith,rocketnautics__lunar_regolith.png,OK
rocketnautics:lunar_regolith_brick,rocketnautics__lunar_regolith_brick.png,OK
rocketnautics:lunar_regolith_brick_slab,rocketnautics__lunar_regolith_brick_slab.png,OK
rocketnautics:lunar_regolith_brick_stairs,rocketnautics__lunar_regolith_brick_stairs.png,OK
rocketnautics:lunar_regolith_slab,rocketnautics__lunar_regolith_slab.png,OK
rocketnautics:lunar_regolith_stairs,rocketnautics__lunar_regolith_stairs.png,OK
rocketnautics:lunar_rock,rocketnautics__lunar_rock.png,OK
rocketnautics:lunar_rock_smooth,rocketnautics__lunar_rock_smooth.png,OK
rocketnautics:lunar_rock_spiky,rocketnautics__lunar_rock_spiky.png,OK
rocketnautics:lunar_rock_tall,rocketnautics__lunar_rock_tall.png,OK
rocketnautics:lunar_shattered_regolith,rocketnautics__lunar_shattered_regolith.png,OK
rocketnautics:lunar_shattered_regolith_slab,rocketnautics__lunar_shattered_regolith_slab.png,OK
rocketnautics:lunar_shattered_regolith_stairs,rocketnautics__lunar_shattered_regolith_stairs.png,OK
rocketnautics:magnetic_stabilizer,rocketnautics__magnetic_stabilizer.png,OK
rocketnautics:music_disc_space,rocketnautics__music_disc_space.png,OK
rocketnautics:raw_titanium,rocketnautics__raw_titanium.png,OK
rocketnautics:raw_titanium_block,rocketnautics__raw_titanium_block.png,OK
rocketnautics:rcs_thruster,rocketnautics__rcs_thruster.png,OK
rocketnautics:rocket_thruster,rocketnautics__rocket_thruster.png,OK
