item_id,status,method,textures,output_png
rechiseledcreate:warped_window_bars,OK,fallback_particle,assets/rechiseledcreate/textures/block/warped_window_bars_side.png,C:\Users\GodPC\curseforge\minecraft\Instances\All in one\item-assets-20260917-040836-dd2ede\baked_icons\rechiseledcreate__warped_window_bars.png
rechiseledcreate:warped_window_bars_connecting,OK,fallback_particle,assets/rechiseledcreate/textures/block/warped_window_bars_side.png,C:\Users\GodPC\curseforge\minecraft\Instances\All in one\item-assets-20260917-040836-dd2ede\baked_icons\rechiseledcreate__warped_window_bars_connecting.png
rechiseledcreate:warped_window_covered,OK,fallback_particle,assets/rechiseledcreate/textures/block/warped_window_covered_side.png,C:\Users\GodPC\curseforge\minecraft\Instances\All in one\item-assets-20260917-040836-dd2ede\baked_icons\rechiseledcreate__warped_window_covered.png
rechiseledcreate:warped_window_covered_connecting,OK,fallback_particle,assets/rechiseledcreate/textures/block/warped_window_covered_side.png,C:\Users\GodPC\curseforge\minecraft\Instances\All in one\item-assets-20260917-040836-dd2ede\baked_icons\rechiseledcreate__warped_window_covered_connecting.png
rechiseledcreate:warped_window_diagonal,OK,fallback_particle,assets/rechiseledcreate/textures/block/warped_window_diagonal_side.png,C:\Users\GodPC\curseforge\minecraft\Instances\All in one\item-assets-20260917-040836-dd2ede\baked_icons\rechiseledcreate__warped_window_diagonal.png
rechiseledcreate:warped_window_diagonal_connecting,OK,fallback_particle,assets/rechiseledcreate/textures/block/warped_window_diagonal_side.png,C:\Users\GodPC\curseforge\minecraft\Instances\All in one\item-assets-20260917-040836-dd2ede\baked_icons\rechiseledcreate__warped_window_diagonal_connecting.png
rechiseledcreate:warped_window_large,OK,fallback_particle,assets/rechiseledcreate/textures/block/warped_window_large_side.png,C:\Users\GodPC\curseforge\minecraft\Instances\All in one\item-assets-20260917-040836-dd2ede\baked_icons\rechiseledcreate__warped_window_large.png
rechiseledcreate:warped_window_large_connecting,OK,fallback_particle,assets/rechiseledcreate/textures/block/warped_window_large_side.png,C:\Users\GodPC\curseforge\minecraft\Instances\All in one\item-assets-20260917-040836-dd2ede\baked_icons\rechiseledcreate__warped_window_large_connecting.png
rechiseledcreate:warped_window_panes,OK,fallback_particle,assets/rechiseledcreate/textures/block/warped_window_panes_side.png,C:\Users\GodPC\curseforge\minecraft\Instances\All in one\item-assets-20260917-040836-dd2ede\baked_icons\rechiseledcreate__warped_window_panes.png
rechiseledcreate:warped_window_panes_connecting,OK,fallback_particle,assets/rechiseledcreate/textures/block/warped_window_panes_side.png,C:\Users\GodPC\curseforge\minecraft\Instances\All in one\item-assets-20260917-040836-dd2ede\baked_icons\rechiseledcreate__warped_window_panes_connecting.png
rechiseledcreate:warped_window_rounded,OK,fallback_particle,assets/rechiseledcreate/textures/block/warped_window_rounded_side.png,C:\Users\GodPC\curseforge\minecraft\Instances\All in one\item-assets-20260917-040836-dd2ede\baked_icons\rechiseledcreate__warped_window_rounded.png
rechiseledcreate:warped_window_rounded_connecting,OK,fallback_particle,assets/rechiseledcreate/textures/block/warped_window_rounded_side.png,C:\Users\GodPC\curseforge\minecraft\Instances\All in one\item-assets-20260917-040836-dd2ede\baked_icons\rechiseledcreate__warped_window_rounded_connecting.png
rechiseledcreate:warped_window_slim,OK,fallback_particle,assets/rechiseledcreate/textures/block/warped_window_slim_side.png,C:\Users\GodPC\curseforge\minecraft\Instances\All in one\item-assets-20260917-040836-dd2ede\baked_icons\rechiseledcreate__warped_window_slim.png
rechiseledcreate:warped_window_slim_connecting,OK,fallback_particle,assets/rechiseledcreate/textures/block/warped_window_slim_side.png,C:\Users\GodPC\curseforge\minecraft\Instances\All in one\item-assets-20260917-040836-dd2ede\baked_icons\rechiseledcreate__warped_window_slim_connecting.png
rechiseledcreate:warped_window_tiles,OK,fallback_particle,assets/rechiseledcreate/textures/block/warped_window_tiles_side.png,C:\Users\GodPC\curseforge\minecraft\Instances\All in one\item-assets-20260917-040836-dd2ede\baked_icons\rechiseledcreate__warped_window_tiles.png
rechiseledcreate:warped_window_tiles_connecting,OK,fallback_particle,assets/rechiseledcreate/textures/block/warped_window_tiles_side.png,C:\Users\GodPC\curseforge\minecraft\Instances\All in one\item-assets-20260917-040836-dd2ede\baked_icons\rechiseledcreate__warped_window_tiles_connecting.png
refurbished_furniture:acacia_basin,OK,fallback_particle,assets/refurbished_furniture/textures/block/acacia_particle.png,C:\Users\GodPC\curseforge\minecraft\Instances\All in one\item-assets-20260917-040836-dd2ede\baked_icons\refurbished_furniture__acacia_basin.png
refurbished_furniture:acacia_bath,OK,direct_block_texture,assets/refurbished_furniture/textures/block/acacia_bath.png,C:\Users\GodPC\curseforge\minecraft\Instances\All in one\item-assets-20260917-040836-dd2ede\baked_icons\refurbished_furniture__acacia_bath.png
refurbished_furniture:acacia_chair,OK,fallback_particle,assets/refurbished_furniture/textures/block/acacia_particle.png,C:\Users\GodPC\curseforge\minecraft\Instances\All in one\item-assets-20260917-040836-dd2ede\baked_icons\refurbished_furniture__acacia_chair.png
refurbished_furniture:acacia_crate,OK,fallback_particle,assets/refurbished_furniture/textures/block/acacia_particle.png,C:\Users\GodPC\curseforge\minecraft\Instances\All in one\item-assets-20260917-040836-dd2ede\baked_icons\refurbished_furniture__acacia_crate.png
refurbished_furniture:acacia_cutting_board,OK,fallback_particle,assets/refurbished_furniture/textures/block/acacia_particle.png,C:\Users\GodPC\curseforge\minecraft\Instances\All in one\item-assets-20260917-040836-dd2ede\baked_icons\refurbished_furniture__acacia_cutting_board.png
refurbished_furniture:acacia_dark_ceiling_fan,OK,direct_block_texture,assets/refurbished_furniture/textures/block/acacia_dark_ceiling_fan.png,C:\Users\GodPC\curseforge\minecraft\Instances\All in one\item-assets-20260917-040836-dd2ede\baked_icons\refurbished_furniture__acacia_dark_ceiling_fan.png
refurbished_furniture:acacia_desk,OK,fallback_particle,assets/refurbished_furniture/textures/block/acacia_particle.png,C:\Users\GodPC\curseforge\minecraft\Instances\All in one\item-assets-20260917-040836-dd2ede\baked_icons\refurbished_furniture__acacia_desk.png
refurbished_furniture:acacia_drawer,OK,fallback_particle,assets/refurbished_furniture/textures/block/acacia_particle.png,C:\Users\GodPC\curseforge\minecraft\Instances\All in one\item-assets-20260917-040836-dd2ede\baked_icons\refurbished_furniture__acacia_drawer.png
refurbished_furniture:acacia_hedge,UNRESOLVED,texture_read_failed,assets/refurbished_furniture/textures/block/oak_leaves.png,
refurbished_furniture:acacia_kitchen_cabinetry,OK,fallback_particle,assets/refurbished_furniture/textures/block/acacia_particle.png,C:\Users\GodPC\curseforge\minecraft\Instances\All in one\item-assets-20260917-040836-dd2ede\baked_icons\refurbished_furniture__acacia_kitchen_cabinetry.png
refurbished_furniture:acacia_kitchen_drawer,OK,fallback_particle,assets/refurbished_furniture/textures/block/acacia_particle.png,C:\Users\GodPC\curseforge\minecraft\Instances\All in one\item-assets-20260917-040836-dd2ede\baked_icons\refurbished_furniture__acacia_kitchen_drawer.png
refurbished_furniture:acacia_kitchen_sink,OK,fallback_particle,assets/refurbished_furniture/textures/block/acacia_particle.png,C:\Users\GodPC\curseforge\minecraft\Instances\All in one\item-assets-20260917-040836-dd2ede\baked_icons\refurbished_furniture__acacia_kitchen_sink.png
refurbished_furniture:acacia_kitchen_storage_cabinet,OK,fallback_particle,assets/refurbished_furniture/textures/block/acacia_particle.png,C:\Users\GodPC\curseforge\minecraft\Instances\All in one\item-assets-20260917-040836-dd2ede\baked_icons\refurbished_furniture__acacia_kitchen_storage_cabinet.png
refurbished_furniture:acacia_lattice_fence,OK,direct_block_texture,assets/refurbished_furniture/textures/block/acacia_lattice_fence.png,C:\Users\GodPC\curseforge\minecraft\Instances\All in one\item-assets-20260917-040836-dd2ede\baked_icons\refurbished_furniture__acacia_lattice_fence.png
refurbished_furniture:acacia_lattice_fence_gate,OK,fallback_particle,assets/refurbished_furniture/textures/block/acacia_particle.png,C:\Users\GodPC\curseforge\minecraft\Instances\All in one\item-assets-20260917-040836-dd2ede\baked_icons\refurbished_furniture__acacia_lattice_fence_gate.png
refurbished_furniture:acacia_light_ceiling_fan,OK,direct_block_texture,assets/refurbished_furniture/textures/block/acacia_light_ceiling_fan.png,C:\Users\GodPC\curseforge\minecraft\Instances\All in one\item-assets-20260917-040836-dd2ede\baked_icons\refurbished_furniture__acacia_light_ceiling_fan.png
refurbished_furniture:acacia_mail_box,OK,fallback_particle,assets/refurbished_furniture/textures/block/acacia_particle.png,C:\Users\GodPC\curseforge\minecraft\Instances\All in one\item-assets-20260917-040836-dd2ede\baked_icons\refurbished_furniture__acacia_mail_box.png
refurbished_furniture:acacia_storage_cabinet,OK,fallback_particle,assets/refurbished_furniture/textures/block/acacia_particle.png,C:\Users\GodPC\curseforge\minecraft\Instances\All in one\item-assets-20260917-040836-dd2ede\baked_icons\refurbished_furniture__acacia_storage_cabinet.png
refurbished_furniture:acacia_storage_jar,UNRESOLVED,texture_read_failed,assets/minecraft/textures/block/glass.png,
refurbished_furniture:acacia_table,OK,fallback_particle,assets/refurbished_furniture/textures/block/acacia_particle.png,C:\Users\GodPC\curseforge\minecraft\Instances\All in one\item-assets-20260917-040836-dd2ede\baked_icons\refurbished_furniture__acacia_table.png
refurbished_furniture:acacia_toilet,OK,fallback_particle,assets/refurbished_furniture/textures/block/acacia_particle.png,C:\Users\GodPC\curseforge\minecraft\Instances\All in one\item-assets-20260917-040836-dd2ede\baked_icons\refurbished_furniture__acacia_toilet.png
refurbished_furniture:andesite_stepping_stones,UNRESOLVED,texture_read_failed,assets/minecraft/textures/block/andesite.png,
refurbished_furniture:azalea_hedge,UNRESOLVED,texture_read_failed,assets/refurbished_furniture/textures/block/oak_leaves.png,
refurbished_furniture:bath,UNRESOLVED,unresolved,,
refurbished_furniture:birch_basin,OK,fallback_particle,assets/refurbished_furniture/textures/block/birch_particle.png,C:\Users\GodPC\curseforge\minecraft\Instances\All in one\item-assets-20260917-040836-dd2ede\baked_icons\refurbished_furniture__birch_basin.png
refurbished_furniture:birch_bath,OK,direct_block_texture,assets/refurbished_furniture/textures/block/birch_bath.png,C:\Users\GodPC\curseforge\minecraft\Instances\All in one\item-assets-20260917-040836-dd2ede\baked_icons\refurbished_furniture__birch_bath.png
refurbished_furniture:birch_chair,OK,fallback_particle,assets/refurbished_furniture/textures/block/birch_particle.png,C:\Users\GodPC\curseforge\minecraft\Instances\All in one\item-assets-20260917-040836-dd2ede\baked_icons\refurbished_furniture__birch_chair.png
refurbished_furniture:birch_crate,OK,fallback_particle,assets/refurbished_furniture/textures/block/birch_particle.png,C:\Users\GodPC\curseforge\minecraft\Instances\All in one\item-assets-20260917-040836-dd2ede\baked_icons\refurbished_furniture__birch_crate.png
refurbished_furniture:birch_cutting_board,OK,fallback_particle,assets/refurbished_furniture/textures/block/birch_particle.png,C:\Users\GodPC\curseforge\minecraft\Instances\All in one\item-assets-20260917-040836-dd2ede\baked_icons\refurbished_furniture__birch_cutting_board.png
refurbished_furniture:birch_dark_ceiling_fan,OK,direct_block_texture,assets/refurbished_furniture/textures/block/birch_dark_ceiling_fan.png,C:\Users\GodPC\curseforge\minecraft\Instances\All in one\item-assets-20260917-040836-dd2ede\baked_icons\refurbished_furniture__birch_dark_ceiling_fan.png
refurbished_furniture:birch_desk,OK,fallback_particle,assets/refurbished_furniture/textures/block/birch_particle.png,C:\Users\GodPC\curseforge\minecraft\Instances\All in one\item-assets-20260917-040836-dd2ede\baked_icons\refurbished_furniture__birch_desk.png
refurbished_furniture:birch_drawer,OK,fallback_particle,assets/refurbished_furniture/textures/block/birch_particle.png,C:\Users\GodPC\curseforge\minecraft\Instances\All in one\item-assets-20260917-040836-dd2ede\baked_icons\refurbished_furniture__birch_drawer.png
refurbished_furniture:birch_hedge,UNRESOLVED,texture_read_failed,assets/refurbished_furniture/textures/block/oak_leaves.png,
refurbished_furniture:birch_kitchen_cabinetry,OK,fallback_particle,assets/refurbished_furniture/textures/block/birch_particle.png,C:\Users\GodPC\curseforge\minecraft\Instances\All in one\item-assets-20260917-040836-dd2ede\baked_icons\refurbished_furniture__birch_kitchen_cabinetry.png
refurbished_furniture:birch_kitchen_drawer,OK,fallback_particle,assets/refurbished_furniture/textures/block/birch_particle.png,C:\Users\GodPC\curseforge\minecraft\Instances\All in one\item-assets-20260917-040836-dd2ede\baked_icons\refurbished_furniture__birch_kitchen_drawer.png
refurbished_furniture:birch_kitchen_sink,OK,fallback_particle,assets/refurbished_furniture/textures/block/birch_particle.png,C:\Users\GodPC\curseforge\minecraft\Instances\All in one\item-assets-20260917-040836-dd2ede\baked_icons\refurbished_furniture__birch_kitchen_sink.png
refurbished_furniture:birch_kitchen_storage_cabinet,OK,fallback_particle,assets/refurbished_furniture/textures/block/birch_particle.png,C:\Users\GodPC\curseforge\minecraft\Instances\All in one\item-assets-20260917-040836-dd2ede\baked_icons\refurbished_furniture__birch_kitchen_storage_cabinet.png
refurbished_furniture:birch_lattice_fence,OK,direct_block_texture,assets/refurbished_furniture/textures/block/birch_lattice_fence.png,C:\Users\GodPC\curseforge\minecraft\Instances\All in one\item-assets-20260917-040836-dd2ede\baked_icons\refurbished_furniture__birch_lattice_fence.png
refurbished_furniture:birch_lattice_fence_gate,OK,fallback_particle,assets/refurbished_furniture/textures/block/birch_particle.png,C:\Users\GodPC\curseforge\minecraft\Instances\All in one\item-assets-20260917-040836-dd2ede\baked_icons\refurbished_furniture__birch_lattice_fence_gate.png
refurbished_furniture:birch_light_ceiling_fan,OK,direct_block_texture,assets/refurbished_furniture/textures/block/birch_light_ceiling_fan.png,C:\Users\GodPC\curseforge\minecraft\Instances\All in one\item-assets-20260917-040836-dd2ede\baked_icons\refurbished_furniture__birch_light_ceiling_fan.png
refurbished_furniture:birch_mail_box,OK,fallback_particle,assets/refurbished_furniture/textures/block/birch_particle.png,C:\Users\GodPC\curseforge\minecraft\Instances\All in one\item-assets-20260917-040836-dd2ede\baked_icons\refurbished_furniture__birch_mail_box.png
refurbished_furniture:birch_storage_cabinet,OK,fallback_particle,assets/refurbished_furniture/textures/block/birch_particle.png,C:\Users\GodPC\curseforge\minecraft\Instances\All in one\item-assets-20260917-040836-dd2ede\baked_icons\refurbished_furniture__birch_storage_cabinet.png
refurbished_furniture:birch_storage_jar,UNRESOLVED,texture_read_failed,assets/minecraft/textures/block/glass.png,
refurbished_furniture:birch_table,OK,fallback_particle,assets/refurbished_furniture/textures/block/birch_particle.png,C:\Users\GodPC\curseforge\minecraft\Instances\All in one\item-assets-20260917-040836-dd2ede\baked_icons\refurbished_furniture__birch_table.png
refurbished_furniture:birch_toilet,OK,fallback_particle,assets/refurbished_furniture/textures/block/birch_particle.png,C:\Users\GodPC\curseforge\minecraft\Instances\All in one\item-assets-20260917-040836-dd2ede\baked_icons\refurbished_furniture__birch_toilet.png
refurbished_furniture:black_basin,OK,fallback_particle,assets/refurbished_furniture/textures/block/black_particle.png,C:\Users\GodPC\curseforge\minecraft\Instances\All in one\item-assets-20260917-040836-dd2ede\baked_icons\refurbished_furniture__black_basin.png
refurbished_furniture:black_bath,OK,direct_block_texture,assets/refurbished_furniture/textures/block/black_bath.png,C:\Users\GodPC\curseforge\minecraft\Instances\All in one\item-assets-20260917-040836-dd2ede\baked_icons\refurbished_furniture__black_bath.png
